ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_Total_Files_Copied_24_Rule,Rule,Perf Collection: SMS Outbox - Total Files Copied (stat.box),Perf Collection: Server Outbox stat.box Total Files Copied,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_Total_Files_Copied_24_Rule,Rule,Perf Collection: SMS Outbox - Total Files Copied (stat.box),Perf Collection: Server Outbox stat.box Total Files Copied,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMSExec_Process_Memory_Usage,Rule,Perf Collection: Process - Working Set - Private (SMSExec),This rule collects the memory usage of SMSExec process.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMSExec_Process_Memory_Usage,Rule,Perf Collection: Process - Working Set - Private (SMSExec),This rule collects the memory usage of SMSExec process.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMSExec_Process_Memory_Usage,Rule,Perf Collection: Process - Working Set - Private (SMSExec),This rule collects the memory usage of SMSExec process.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMSExec_Process_Memory_Usage,Rule,Perf Collection: Process - Working Set - Private (SMSExec),This rule collects the memory usage of SMSExec process.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patches_not_Installed_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - Software updates not installed,Perf Collection: SHV Condition – Patches not Installed,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patches_not_Installed_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - Software updates not installed,Perf Collection: SHV Condition – Patches not Installed,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patches_not_Installed_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - Software updates not installed,Perf Collection: SHV Condition – Patches not Installed,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_Patches_not_Installed_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - Software updates not installed,Perf Collection: SHV Condition – Patches not Installed,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DDR_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Discovery - Discovery Reports Generated/sec,Perf Collection: DMP DDR processing Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DDR_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Discovery - Discovery Reports Generated/sec,Perf Collection: DMP DDR processing Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DDR_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Discovery - Discovery Reports Generated/sec,Perf Collection: DMP DDR processing Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_DDR_processing_rate_12_Rule,Rule,Perf Collection: SMS Dmp Discovery - Discovery Reports Generated/sec,Perf Collection: DMP DDR processing Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_failed_OMA_sessions,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsFailed,This rule collects the number of failed OMA sessions on device management point,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_failed_OMA_sessions,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsFailed,This rule collects the number of failed OMA sessions on device management point,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_failed_OMA_sessions,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsFailed,This rule collects the number of failed OMA sessions on device management point,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_failed_OMA_sessions,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsFailed,This rule collects the number of failed OMA sessions on device management point,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_schedule.box_outboxes_LAN_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (schedule.box\outboxes\LAN),Perf Collection: Site Server Inbox schedule.box\outboxes\LAN Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_schedule.box_outboxes_LAN_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (schedule.box\outboxes\LAN),Perf Collection: Site Server Inbox schedule.box\outboxes\LAN Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_schedule.box_outboxes_LAN_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (schedule.box\outboxes\LAN),Perf Collection: Site Server Inbox schedule.box\outboxes\LAN Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_schedule.box_outboxes_LAN_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (schedule.box\outboxes\LAN),Perf Collection: Site Server Inbox schedule.box\outboxes\LAN Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Database_Connection_Attempt_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Database Connection Attempts/sec,Perf Collection: DMP Database Connection Attempt Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Database_Connection_Attempt_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Database Connection Attempts/sec,Perf Collection: DMP Database Connection Attempt Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Database_Connection_Attempt_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Database Connection Attempts/sec,Perf Collection: DMP Database Connection Attempt Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Database_Connection_Attempt_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Database Connection Attempts/sec,Perf Collection: DMP Database Connection Attempt Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_full_Active_Directory_UserDiscovery,Rule,Perf Collection: SMS AD User Discovery - Total DDRs generated in full discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory User Discovery.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_full_Active_Directory_UserDiscovery,Rule,Perf Collection: SMS AD User Discovery - Total DDRs generated in full discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory User Discovery.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_full_Active_Directory_UserDiscovery,Rule,Perf Collection: SMS AD User Discovery - Total DDRs generated in full discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory User Discovery.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_full_Active_Directory_UserDiscovery,Rule,Perf Collection: SMS AD User Discovery - Total DDRs generated in full discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory User Discovery.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_processing_rate_19_Rule,Rule,Perf Collection: SMS Software Inventory Processor - SINVs Processed/minute,Perf Collection: Site Server SINV processing Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_processing_rate_19_Rule,Rule,Perf Collection: SMS Software Inventory Processor - SINVs Processed/minute,Perf Collection: Site Server SINV processing Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_processing_rate_19_Rule,Rule,Perf Collection: SMS Software Inventory Processor - SINVs Processed/minute,Perf Collection: Site Server SINV processing Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_processing_rate_19_Rule,Rule,Perf Collection: SMS Software Inventory Processor - SINVs Processed/minute,Perf Collection: Site Server SINV processing Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Total_Files_Copied_24_Rule,Rule,Perf Collection: SMS Outbox - Total Files Copied (statemsg.box),Perf Collection: Server Outbox statemsg.box Total Files Copied,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Total_Files_Copied_24_Rule,Rule,Perf Collection: SMS Outbox - Total Files Copied (statemsg.box),Perf Collection: Server Outbox statemsg.box Total Files Copied,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Total_Files_Copied_24_Rule,Rule,Perf Collection: SMS Outbox - Total Files Copied (statemsg.box),Perf Collection: Server Outbox statemsg.box Total Files Copied,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_statemsg.box_Total_Files_Copied_24_Rule,Rule,Perf Collection: SMS Outbox - Total Files Copied (statemsg.box),Perf Collection: Server Outbox statemsg.box Total Files Copied,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_hman.box_ForwardingMsg_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (hman.box\ForwardingMsg),Perf Collection: Site Server Inbox hman.box\ForwardingMsg Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_hman.box_ForwardingMsg_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (hman.box\ForwardingMsg),Perf Collection: Site Server Inbox hman.box\ForwardingMsg Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_hman.box_ForwardingMsg_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (hman.box\ForwardingMsg),Perf Collection: Site Server Inbox hman.box\ForwardingMsg Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_hman.box_ForwardingMsg_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (hman.box\ForwardingMsg),Perf Collection: Site Server Inbox hman.box\ForwardingMsg Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Paging_File_Usage_2_Rule,Rule,Perf Collection: Paging File - % Usage (_Total),Perf Collection: Paging File - %Usage,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Paging_File_Usage_2_Rule,Rule,Perf Collection: Paging File - % Usage (_Total),Perf Collection: Paging File - %Usage,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Paging_File_Usage_2_Rule,Rule,Perf Collection: Paging File - % Usage (_Total),Perf Collection: Paging File - %Usage,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Paging_File_Usage_2_Rule,Rule,Perf Collection: Paging File - % Usage (_Total),Perf Collection: Paging File - %Usage,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.LanSender.FailedToConnectToRemoteSite_Events,Rule,Event Collection: Sender fails to connect to a remote site over LAN advanced security,The rule generates alert when a sender fails to connect to a remote site over the LAN under advanced security.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.LanSender.FailedToConnectToRemoteSite_Events,Rule,Event Collection: Sender fails to connect to a remote site over LAN advanced security,The rule generates alert when a sender fails to connect to a remote site over the LAN under advanced security.,Severity,int,2,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.LanSender.FailedToConnectToRemoteSite_Events,Rule,Event Collection: Sender fails to connect to a remote site over LAN advanced security,The rule generates alert when a sender fails to connect to a remote site over the LAN under advanced security.,Priority,int,1,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.HINVBacklog,Rule,Perf Collection: CCM Message Queue - Messages Queued (MP_HinvEndpoint),This rule collects the number of hardware inventory (HINV) Management Information Format (MIF) files that have not been processed by a management point.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.HINVBacklog,Rule,Perf Collection: CCM Message Queue - Messages Queued (MP_HinvEndpoint),This rule collects the number of hardware inventory (HINV) Management Information Format (MIF) files that have not been processed by a management point.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.HINVBacklog,Rule,Perf Collection: CCM Message Queue - Messages Queued (MP_HinvEndpoint),This rule collects the number of hardware inventory (HINV) Management Information Format (MIF) files that have not been processed by a management point.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.HINVBacklog,Rule,Perf Collection: CCM Message Queue - Messages Queued (MP_HinvEndpoint),This rule collects the number of hardware inventory (HINV) Management Information Format (MIF) files that have not been processed by a management point.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SiteComponentManager.CouldNotAccessSiteSystem_Events,Rule,Event Collection: Component manager fails to access site system,This rules generates alert if the compoenent manager on site server cannot access site system.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SiteComponentManager.CouldNotAccessSiteSystem_Events,Rule,Event Collection: Component manager fails to access site system,This rules generates alert if the compoenent manager on site server cannot access site system.,Severity,int,2,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.SiteComponentManager.CouldNotAccessSiteSystem_Events,Rule,Event Collection: Component manager fails to access site system,This rules generates alert if the compoenent manager on site server cannot access site system.,Priority,int,1,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total User DDRs Processed,This rule collects the total number of User DDRs processed by site server.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total User DDRs Processed,This rule collects the total number of User DDRs processed by site server.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total User DDRs Processed,This rule collects the total number of User DDRs processed by site server.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total User DDRs Processed,This rule collects the total number of User DDRs processed by site server.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Software_Policy_Body_Request_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Software Policy Body Requests/sec,Perf Collection: DMP Software Policy Body Request Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Software_Policy_Body_Request_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Software Policy Body Requests/sec,Perf Collection: DMP Software Policy Body Request Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Software_Policy_Body_Request_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Software Policy Body Requests/sec,Perf Collection: DMP Software Policy Body Request Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_DMP_Software_Policy_Body_Request_rate_12_Rule,Rule,Perf Collection: SMS Dmp Datastore - Software Policy Body Requests/sec,Perf Collection: DMP Software Policy Body Request Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Status_Mgr_Total_Events_17_Rule,Rule,Perf Collection: SMS MP Status Mgr - Total Events,Perf Collection: MP Status Mgr (Total Events),Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Status_Mgr_Total_Events_17_Rule,Rule,Perf Collection: SMS MP Status Mgr - Total Events,Perf Collection: MP Status Mgr (Total Events),Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Status_Mgr_Total_Events_17_Rule,Rule,Perf Collection: SMS MP Status Mgr - Total Events,Perf Collection: MP Status Mgr (Total Events),MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Status_Mgr_Total_Events_17_Rule,Rule,Perf Collection: SMS MP Status Mgr - Total Events,Perf Collection: MP Status Mgr (Total Events),Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_sinv.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (sinv.box),Perf Collection: Server Outbox sinv.box File Copy Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_sinv.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (sinv.box),Perf Collection: Server Outbox sinv.box File Copy Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_sinv.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (sinv.box),Perf Collection: Server Outbox sinv.box File Copy Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_sinv.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (sinv.box),Perf Collection: Server Outbox sinv.box File Copy Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalMIFCopiedToSiteServer,Rule,Perf Collection: SMS Outbox - Total Files Copied (hinv.box),This rule collects the total number of hardware inventory (HINV) Management Information Format (MIF) files that are copied from a management point to the site server.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalMIFCopiedToSiteServer,Rule,Perf Collection: SMS Outbox - Total Files Copied (hinv.box),This rule collects the total number of hardware inventory (HINV) Management Information Format (MIF) files that are copied from a management point to the site server.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalMIFCopiedToSiteServer,Rule,Perf Collection: SMS Outbox - Total Files Copied (hinv.box),This rule collects the total number of hardware inventory (HINV) Management Information Format (MIF) files that are copied from a management point to the site server.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalMIFCopiedToSiteServer,Rule,Perf Collection: SMS Outbox - Total Files Copied (hinv.box),This rule collects the total number of hardware inventory (HINV) Management Information Format (MIF) files that are copied from a management point to the site server.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_timeout_sessions_on_server,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsTimedOutOnServer,This rule collects the number of timeout OMA sessions on device management point,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_timeout_sessions_on_server,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsTimedOutOnServer,This rule collects the number of timeout OMA sessions on device management point,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_timeout_sessions_on_server,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsTimedOutOnServer,This rule collects the number of timeout OMA sessions on device management point,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_timeout_sessions_on_server,Rule,Perf Collection: SMS DM Proxy Engine - OMASessionsTimedOutOnServer,This rule collects the number of timeout OMA sessions on device management point,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Location_Mgr_MP_Requests_sec_17_Rule,Rule,Perf Collection: SMS MP LocationMgr - MP Requests/second,Perf Collection: MP Location Mgr (MP Requests/sec),Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Location_Mgr_MP_Requests_sec_17_Rule,Rule,Perf Collection: SMS MP LocationMgr - MP Requests/second,Perf Collection: MP Location Mgr (MP Requests/sec),Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Location_Mgr_MP_Requests_sec_17_Rule,Rule,Perf Collection: SMS MP LocationMgr - MP Requests/second,Perf Collection: MP Location Mgr (MP Requests/sec),MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Location_Mgr_MP_Requests_sec_17_Rule,Rule,Perf Collection: SMS MP LocationMgr - MP Requests/second,Perf Collection: MP Location Mgr (MP Requests/sec),Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Client_Failure_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Client Failure,Perf Collection: SHV SoH Response Client Failure,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Client_Failure_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Client Failure,Perf Collection: SHV SoH Response Client Failure,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Client_Failure_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Client Failure,Perf Collection: SHV SoH Response Client Failure,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Client_Failure_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Client Failure,Perf Collection: SHV SoH Response Client Failure,Frequency,int,900,,
