ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.CPU.TotalRunTime,Rule,Veeam Hyper-V Host Virtual Processor % Total Run Time,Veeam Hyper-V Host Virtual Processor % Total Run Time,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.CPU.TotalRunTime,Rule,Veeam Hyper-V Host Virtual Processor % Total Run Time,Veeam Hyper-V Host Virtual Processor % Total Run Time,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.CPU.MaxDispatchWaitTimePct,Rule,Veeam Hyper-V Host % Max Dispatch Wait Time,Veeam Hyper-V Host % Max Dispatch Wait Time,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.CPU.MaxDispatchWaitTimePct,Rule,Veeam Hyper-V Host % Max Dispatch Wait Time,Veeam Hyper-V Host % Max Dispatch Wait Time,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.MBPS,Rule,Veeam Hyper-V Disk Usage MB/s,Veeam Hyper-V Disk Usage MB/s,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.MBPS,Rule,Veeam Hyper-V Disk Usage MB/s,Veeam Hyper-V Disk Usage MB/s,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.VMsInState.VMRunning,Rule,Veeam Hyper-V Host VM Running,Veeam Hyper-V Host VM Running,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.VMsInState.VMRunning,Rule,Veeam Hyper-V Host VM Running,Veeam Hyper-V Host VM Running,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.VMsInState.VMRunning,Rule,Veeam Hyper-V Host VM Running,Veeam Hyper-V Host VM Running,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.highestLatency,Rule,Veeam Hyper-V Cluster Disk Highest Latency,Veeam Hyper-V Cluster Disk Highest Latency,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.highestLatency,Rule,Veeam Hyper-V Cluster Disk Highest Latency,Veeam Hyper-V Cluster Disk Highest Latency,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.highestLatency,Rule,Veeam Hyper-V Cluster Disk Highest Latency,Veeam Hyper-V Cluster Disk Highest Latency,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.highestLatency,Rule,Veeam Hyper-V Cluster Disk Highest Latency,Veeam Hyper-V Cluster Disk Highest Latency,SyncTime,string,,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.Memory.usedPct,Rule,Veeam Hyper-V Cluster Memory Used %,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.Memory.usedPct,Rule,Veeam Hyper-V Cluster Memory Used %,,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.Memory.usedPct,Rule,Veeam Hyper-V Cluster Memory Used %,,SyncTime,string,,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.Memory.usedPct,Rule,Veeam Hyper-V Cluster Memory Used %,,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMNUMAError,Rule,Veeam Hyper-V: VM NUMA Error,,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMNUMAError,Rule,Veeam Hyper-V: VM NUMA Error,,Severity,int,2,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMNUMAError,Rule,Veeam Hyper-V: VM NUMA Error,,Priority,int,1,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.CPU.CPUUsageMHz,Rule,Veeam Hyper-V VM Virtual Processor CPU Usage MHz,Veeam Hyper-V VM Virtual Processor CPU Usage MHz,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.CPU.CPUUsageMHz,Rule,Veeam Hyper-V VM Virtual Processor CPU Usage MHz,Veeam Hyper-V VM Virtual Processor CPU Usage MHz,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.Memory.UsedPct,Rule,Veeam Hyper-V Host Memory Used %,Veeam Hyper-V Host Memory Used %,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.Memory.UsedPct,Rule,Veeam Hyper-V Host Memory Used %,Veeam Hyper-V Host Memory Used %,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostRule.Memory.UsedPct,Rule,Veeam Hyper-V Host Memory Used %,Veeam Hyper-V Host Memory Used %,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.UsedSpace,Rule,Veeam Hyper-V CSV Used Space GB,Veeam Hyper-V CSV Used Space GB,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.UsedSpace,Rule,Veeam Hyper-V CSV Used Space GB,Veeam Hyper-V CSV Used Space GB,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.UsedSpace,Rule,Veeam Hyper-V CSV Used Space GB,Veeam Hyper-V CSV Used Space GB,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSVRule.UsedSpace,Rule,Veeam Hyper-V CSV Used Space GB,Veeam Hyper-V CSV Used Space GB,SyncTime,string,,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.CPU.MaxDispatchWaitTime,Rule,Veeam Hyper-V VM Virtual Processor % Max Dispatch Wait Time,Veeam Hyper-V VM Virtual Processor % Max Dispatch Wait Time,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.CPU.MaxDispatchWaitTime,Rule,Veeam Hyper-V VM Virtual Processor % Max Dispatch Wait Time,Veeam Hyper-V VM Virtual Processor % Max Dispatch Wait Time,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.FreePct,Rule,Veeam Hyper-V Host SMB Volume Free Space %,Veeam Hyper-V Host SMB Volume Free Space %,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.FreePct,Rule,Veeam Hyper-V Host SMB Volume Free Space %,Veeam Hyper-V Host SMB Volume Free Space %,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.FreePct,Rule,Veeam Hyper-V Host SMB Volume Free Space %,Veeam Hyper-V Host SMB Volume Free Space %,Verbose,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.FreePct,Rule,Veeam Hyper-V Host SMB Volume Free Space %,Veeam Hyper-V Host SMB Volume Free Space %,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.HostSMBVolume.FreePct,Rule,Veeam Hyper-V Host SMB Volume Free Space %,Veeam Hyper-V Host SMB Volume Free Space %,SyncTime,string,,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMBackupError,Rule,Veeam Hyper-V: VM Backup Error,,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMBackupError,Rule,Veeam Hyper-V: VM Backup Error,,Severity,int,2,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMBackupError,Rule,Veeam Hyper-V: VM Backup Error,,Priority,int,1,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.CPU.TotalRunTime,Rule,Veeam Hyper-V VM Virtual Processor % Total Run Time,Veeam Hyper-V VM Virtual Processor % Total Run Time,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.CPU.TotalRunTime,Rule,Veeam Hyper-V VM Virtual Processor % Total Run Time,Veeam Hyper-V VM Virtual Processor % Total Run Time,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.DISK.FlushCount,Rule,Veeam Hyper-V VM Storage Flush Count,Veeam Hyper-V VM Storage Flush Count,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.DISK.FlushCount,Rule,Veeam Hyper-V VM Storage Flush Count,Veeam Hyper-V VM Storage Flush Count,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMGuestOSError,Rule,Veeam Hyper-V: VM Guest OS Error,,Enabled,bool,TRUE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMGuestOSError,Rule,Veeam Hyper-V: VM Guest OS Error,,Severity,int,2,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Events.Rule.VMGuestOSError,Rule,Veeam Hyper-V: VM Guest OS Error,,Priority,int,1,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.DISK.usedStorage,Rule,Veeam Hyper-V VM Used Storage GB,Veeam Hyper-V VM Used Storage GB,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VMRule.DISK.usedStorage,Rule,Veeam Hyper-V VM Used Storage GB,Veeam Hyper-V VM Used Storage GB,IntervalSeconds,int,1200,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.CPU.usedPct,Rule,Veeam Hyper-V Cluster CPU Used %,,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.CPU.usedPct,Rule,Veeam Hyper-V Cluster CPU Used %,,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.CPU.usedPct,Rule,Veeam Hyper-V Cluster CPU Used %,,SyncTime,string,,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterRule.CPU.usedPct,Rule,Veeam Hyper-V Cluster CPU Used %,,IntervalSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Cluster Volume Free Space,Veeam Hyper-V: Cluster Volume Free Space,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Cluster Volume Free Space,Veeam Hyper-V: Cluster Volume Free Space,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Cluster Volume Free Space,Veeam Hyper-V: Cluster Volume Free Space,Threshold2,double,5,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Cluster Volume Free Space,Veeam Hyper-V: Cluster Volume Free Space,Threshold1,double,10,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: Cluster Volume Free Space,Veeam Hyper-V: Cluster Volume Free Space,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.IntegrationServices.Monitor,UnitMonitor,Veeam Hyper-V: VM Integration Services Status,Veeam Hyper-V: VM Integration Services Status,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.IntegrationServices.Monitor,UnitMonitor,Veeam Hyper-V: VM Integration Services Status,Veeam Hyper-V: VM Integration Services Status,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.TotalRunTime,UnitMonitor,Veeam Hyper-V: Host CPU Usage Analysis,Veeam Hyper-V: Host CPU Usage Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.TotalRunTime,UnitMonitor,Veeam Hyper-V: Host CPU Usage Analysis,Veeam Hyper-V: Host CPU Usage Analysis,Threshold2,double,90,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.TotalRunTime,UnitMonitor,Veeam Hyper-V: Host CPU Usage Analysis,Veeam Hyper-V: Host CPU Usage Analysis,Threshold1,double,80,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.TotalRunTime,UnitMonitor,Veeam Hyper-V: Host CPU Usage Analysis,Veeam Hyper-V: Host CPU Usage Analysis,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.Monitor.TotalRunTime,UnitMonitor,Veeam Hyper-V: Host CPU Usage Analysis,Veeam Hyper-V: Host CPU Usage Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Cluster Memory Usage,Veeam Hyper-V: Cluster Memory Usage,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Cluster Memory Usage,Veeam Hyper-V: Cluster Memory Usage,Threshold1,double,80,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Cluster Memory Usage,Veeam Hyper-V: Cluster Memory Usage,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Cluster Memory Usage,Veeam Hyper-V: Cluster Memory Usage,Threshold2,double,90,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Cluster Memory Usage,Veeam Hyper-V: Cluster Memory Usage,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.MemoryUsedPct,UnitMonitor,Veeam Hyper-V: Cluster Memory Usage,Veeam Hyper-V: Cluster Memory Usage,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalDisk.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Host Local Disk Latency Analysis,Veeam Hyper-V: Host Local Disk Latency Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalDisk.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Host Local Disk Latency Analysis,Veeam Hyper-V: Host Local Disk Latency Analysis,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalDisk.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Host Local Disk Latency Analysis,Veeam Hyper-V: Host Local Disk Latency Analysis,Threshold1,double,40,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalDisk.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Host Local Disk Latency Analysis,Veeam Hyper-V: Host Local Disk Latency Analysis,Threshold2,double,80,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalDisk.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Host Local Disk Latency Analysis,Veeam Hyper-V: Host Local Disk Latency Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.LocalDisk.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Host Local Disk Latency Analysis,Veeam Hyper-V: Host Local Disk Latency Analysis,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.Availability,UnitMonitor,Veeam Hyper-V: SMB Share Availability,Veeam Hyper-V: SMB Share Availability,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.Availability,UnitMonitor,Veeam Hyper-V: SMB Share Availability,Veeam Hyper-V: SMB Share Availability,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.Availability,UnitMonitor,Veeam Hyper-V: SMB Share Availability,Veeam Hyper-V: SMB Share Availability,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.pNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host pNIC Network Queue Length,Veeam Hyper-V: Host pNIC Network Queue Length,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.pNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host pNIC Network Queue Length,Veeam Hyper-V: Host pNIC Network Queue Length,Threshold1,double,2,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.pNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host pNIC Network Queue Length,Veeam Hyper-V: Host pNIC Network Queue Length,Threshold2,double,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.pNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host pNIC Network Queue Length,Veeam Hyper-V: Host pNIC Network Queue Length,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.pNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host pNIC Network Queue Length,Veeam Hyper-V: Host pNIC Network Queue Length,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.pNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host pNIC Network Queue Length,Veeam Hyper-V: Host pNIC Network Queue Length,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.Health,UnitMonitor,Veeam Hyper-V: VM Health,Veeam Hyper-V: VM Health,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.Health,UnitMonitor,Veeam Hyper-V: VM Health,Veeam Hyper-V: VM Health,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.Health,UnitMonitor,Veeam Hyper-V: VM Health,Veeam Hyper-V: VM Health,Verbose,bool,FALSE,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.TeamedNetworkAdapter.Monitor,UnitMonitor,Veeam Hyper-V: Network Adapter Team Status,Veeam Hyper-V: Network Adapter Team Status,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.TeamedNetworkAdapter.Monitor,UnitMonitor,Veeam Hyper-V: Network Adapter Team Status,Veeam Hyper-V: Network Adapter Team Status,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Cluster Disk Latency Analysis,Veeam Hyper-V: Cluster Disk Latency Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Cluster Disk Latency Analysis,Veeam Hyper-V: Cluster Disk Latency Analysis,Threshold2,double,80,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Cluster Disk Latency Analysis,Veeam Hyper-V: Cluster Disk Latency Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Cluster Disk Latency Analysis,Veeam Hyper-V: Cluster Disk Latency Analysis,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Cluster Disk Latency Analysis,Veeam Hyper-V: Cluster Disk Latency Analysis,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.CSV.Monitor.HighestLatency,UnitMonitor,Veeam Hyper-V: Cluster Disk Latency Analysis,Veeam Hyper-V: Cluster Disk Latency Analysis,Threshold1,double,40,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.CPUUsedPct,UnitMonitor,Veeam Hyper-V: Cluster CPU Usage,Veeam Hyper-V: Cluster CPU Usage,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.CPUUsedPct,UnitMonitor,Veeam Hyper-V: Cluster CPU Usage,Veeam Hyper-V: Cluster CPU Usage,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.CPUUsedPct,UnitMonitor,Veeam Hyper-V: Cluster CPU Usage,Veeam Hyper-V: Cluster CPU Usage,Threshold1,double,80,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.CPUUsedPct,UnitMonitor,Veeam Hyper-V: Cluster CPU Usage,Veeam Hyper-V: Cluster CPU Usage,NumSamples,int,3,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.CPUUsedPct,UnitMonitor,Veeam Hyper-V: Cluster CPU Usage,Veeam Hyper-V: Cluster CPU Usage,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Cluster.Monitor.CPUUsedPct,UnitMonitor,Veeam Hyper-V: Cluster CPU Usage,Veeam Hyper-V: Cluster CPU Usage,Threshold2,double,90,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterDisk.Monitor.State,UnitMonitor,Veeam Hyper-V: Cluster Storage Status,Veeam Hyper-V: Cluster Storage Status,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.ClusterDisk.Monitor.State,UnitMonitor,Veeam Hyper-V: Cluster Storage Status,Veeam Hyper-V: Cluster Storage Status,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.VM.Monitor.Uptime,UnitMonitor,Veeam Hyper-V: VM Power State,Veeam Hyper-V: VM Power State,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: SMB Volume Free Space Analysis,Veeam Hyper-V: SMB Volume Free Space Analysis,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: SMB Volume Free Space Analysis,Veeam Hyper-V: SMB Volume Free Space Analysis,Frequency,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: SMB Volume Free Space Analysis,Veeam Hyper-V: SMB Volume Free Space Analysis,Threshold2,double,5,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: SMB Volume Free Space Analysis,Veeam Hyper-V: SMB Volume Free Space Analysis,Threshold1,double,10,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.SMBVolume.Monitor.FreeSpace,UnitMonitor,Veeam Hyper-V: SMB Volume Free Space Analysis,Veeam Hyper-V: SMB Volume Free Space Analysis,TimeoutSeconds,int,300,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.EMServer.Monitor.LicenseExceeded,UnitMonitor,Veeam Hyper-V: Licensed socket count exceeded,Licensed socket count monitor,Enabled,bool,onEssentialMonitoring,,
Veeam.Virt.Extensions.HyperV.Monitoring,Veeam.Virt.Extensions.HyperV.Host.vNic.Monitor.OutputQueueLength,UnitMonitor,Veeam Hyper-V: Host vNIC Network Queue Length,Veeam Hyper-V: Host vNIC Network Queue Length,Enabled,bool,onEssentialMonitoring,,
